# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
 142360.0000 39266.97835850 142290.89812433 47965.85179083 55397.13930324 38927.90703025
 142370.0000 39270.85632487 142292.34296965 47965.78448146 55396.40107036 38930.15741782
 142380.0000 39274.72648104 142293.72849432 47965.72284345 55395.63238416 38932.37326671
 142390.0000 39278.58841950 142295.02495777 47965.63281057 55394.85611882 38934.53602838
 142400.0000 39282.44191004 142296.38829547 47965.55704427 55394.05110947 38936.78014173
 142410.0000 39286.29474683 142297.79462318 47965.50942393 55393.27777179 38939.00742745
 142420.0000 39290.14666792 142299.23316231 47965.53183998 55392.43399868 38941.26732364
 142430.0000 39293.99014012 142300.64656756 47965.60392433 55391.55478140 38943.48786182
 142440.0000 39297.82321210 142302.18232201 47965.73321834 55390.68776184 38945.76134183
 142450.0000 39301.65439886 142303.68649813 47965.84144756 55389.83508898 38948.00996158
 142460.0000 39305.48303818 142305.28520415 47965.96186936 55389.00900271 38950.31433208
 142470.0000 39309.29925832 142306.90812605 47966.10805515 55388.17967234 38952.62039856
 142480.0000 39313.10676392 142308.44736478 47966.18118351 55387.37785593 38954.88832533
 142490.0000 39316.90929428 142310.13751276 47966.29079657 55386.62112171 38957.22559448
 142500.0000 39320.72137499 142312.02039256 47966.50588157 55385.91665508 38959.59785591
 142510.0000 39324.53626931 142313.95674946 47966.64319319 55385.25733522 38962.05622105
 142520.0000 39328.35908677 142315.93698261 47966.81309213 55384.61436144 38964.50952903
 142530.0000 39332.18050445 142317.93761844 47966.95461933 55384.02511026 38966.95788885
 142540.0000 39336.00298434 142320.04756977 47967.08526976 55383.49709143 38969.46520857
 142550.0000 39339.82021306 142322.22607945 47967.12813158 55383.08413545 38972.01381241
 142560.0000 39343.64110854 142324.24762557 47967.11333345 55382.56312558 38974.57116654
 142570.0000 39347.46758757 142326.22885544 47967.03265352 55382.07681107 38977.11939085
 142580.0000 39351.29492838 142328.17234243 47966.93688657 55381.60150284 38979.63395302
 142590.0000 39355.13147461 142330.18822874 47966.81409176 55381.14069044 38982.23344654
 142600.0000 39358.97477572 142332.16369241 47966.70549970 55380.64515718 38984.81303553
 142610.0000 39362.82046921 142334.04285286 47966.55428043 55380.12604481 38987.36252761
 142620.0000 39366.67367682 142335.99930624 47966.41739930 55379.60586079 38989.97604614
 142630.0000 39370.53334691 142337.92480101 47966.23110387 55379.10585250 38992.58784464
 142640.0000 39374.39561179 142339.84906439 47966.04982543 55378.60638849 38995.19285047
 142650.0000 39378.25972355 142341.72885125 47965.85887877 55378.13198672 38997.73798576
 142660.0000 39382.12864818 142343.69687740 47965.67415104 55377.70177719 39000.32094916
 142670.0000 39386.00425336 142345.60563971 47965.39193249 55377.31872152 39002.89498570
 142680.0000 39389.87481325 142347.64500316 47965.13810975 55377.04035908 39005.46653432
 142690.0000 39393.74677184 142349.64389296 47964.82905469 55376.75394759 39008.06089068
 142700.0000 39397.62333521 142351.65225266 47964.44270845 55376.45254121 39010.75700299
 142710.0000 39401.51192304 142353.68291371 47964.02155935 55376.17569705 39013.48565731
 142720.0000 39405.40065439 142355.53653603 47963.49229327 55375.83627574 39016.20796701
 142730.0000 39409.27983475 142357.47677871 47962.99783958 55375.49089824 39018.98804089
 142740.0000 39413.14653597 142359.33710608 47962.30619347 55375.16988581 39021.86102680
 142750.0000 39417.00878839 142361.12074064 47961.52405610 55374.87990852 39024.71677601
 142760.0000 39420.87173444 142362.87287069 47960.69993465 55374.63204889 39027.54088714
 142770.0000 39424.73474921 142364.71117218 47959.87105733 55374.43076740 39030.40934745
 142780.0000 39428.58936833 142366.64181341 47959.02913007 55374.28354170 39033.32914165
 142790.0000 39432.44563762 142368.34879948 47958.09041625 55374.10153756 39036.15684567
 142800.0000 39436.30392771 142370.04688112 47957.15621409 55373.88664152 39039.00402550
 142810.0000 39440.15433347 142371.62892564 47956.18116904 55373.65406837 39041.79368822
 142820.0000 39444.00177041 142373.05903888 47955.22036504 55373.35074899 39044.48792484
 142830.0000 39447.84829325 142374.44594704 47954.27675851 55373.01820154 39047.15098699
 142840.0000 39451.69122038 142375.86530293 47953.37602002 55372.72144528 39049.76783763
 142850.0000 39455.53488688 142377.24548054 47952.40851523 55372.42595246 39052.41101285
 142860.0000 39459.37049877 142378.67441831 47951.40307340 55372.16883973 39055.10250518
 142870.0000 39463.19323584 142380.13813114 47950.31665552 55371.96728349 39057.85419212
 142880.0000 39467.01804810 142381.64890248 47949.27810746 55371.79453902 39060.57625599
 142890.0000 39470.84973439 142383.30367025 47948.23027250 55371.66435279 39063.40904497
 142900.0000 39474.68477975 142385.00280158 47947.14176679 55371.56955086 39066.29148392
 142910.0000 39478.52931048 142386.68840977 47946.02615882 55371.51257782 39069.14967312
 142920.0000 39482.37982566 142388.50582866 47944.92355931 55371.54800141 39072.03426794
 142930.0000 39486.22353723 142390.34580544 47943.74842542 55371.59893108 39074.99844893
 142940.0000 39490.07511651 142392.15795796 47942.53803372 55371.63715892 39077.98276532
 142950.0000 39493.94080281 142393.97842575 47941.27672903 55371.69133186 39081.01036485
 142960.0000 39497.80433063 142395.76130713 47940.03199603 55371.69118405 39084.03812705
 142970.0000 39501.66570442 142397.49001355 47938.73460377 55371.68108086 39087.07432892
 142980.0000 39505.52352553 142399.25683463 47937.41117701 55371.69192474 39090.15373287
 142990.0000 39509.37232734 142400.92531733 47936.07686239 55371.65889426 39093.18956067
 143000.0000 39513.22293363 142402.59937199 47934.76626100 55371.69444778 39096.13866320
 143010.0000 39517.07607319 142404.30864931 47933.41442013 55371.72620626 39099.16802292
 143020.0000 39520.91997019 142406.03727167 47932.03489764 55371.80983527 39102.19253876
 143030.0000 39524.76332159 142407.90029058 47930.70254465 55371.94529805 39105.25244787
 143040.0000 39528.61406054 142409.84279850 47929.39395400 55372.17153434 39108.27731015
 143050.0000 39532.47246086 142411.89178382 47928.11679168 55372.44235540 39111.33263674
 143060.0000 39536.33433397 142413.84769504 47926.81790857 55372.63912631 39114.39066015
 143070.0000 39540.20048476 142415.76125539 47925.45146414 55372.84966982 39117.46012144
 143080.0000 39544.06031468 142417.65178587 47924.08344726 55373.11940727 39120.44893133
 143090.0000 39547.90949582 142419.59285093 47922.76322366 55373.38116864 39123.44845862
 143100.0000 39551.74308983 142421.50179800 47921.49725946 55373.58662793 39126.41791060
 143110.0000 39555.56853221 142423.45882052 47920.17298907 55373.81496788 39129.47086357
 143120.0000 39559.39125812 142425.36622949 47918.84666302 55374.01242866 39132.50713780
 143130.0000 39563.20943078 142427.32584489 47917.49554060 55374.23398133 39135.59632296
 143140.0000 39567.02184738 142429.09776307 47916.10326195 55374.45582540 39138.53867572
 143150.0000 39570.83378841 142430.85560247 47914.70613270 55374.64513740 39141.50433237
 143160.0000 39574.63119575 142432.70000611 47913.31930909 55374.89503341 39144.48566360
 143170.0000 39578.43835579 142434.70727183 47911.98073810 55375.24205394 39147.48447979
 143180.0000 39582.25595130 142436.75203482 47910.62457513 55375.58578455 39150.54167514
 143190.0000 39586.08200531 142438.66298908 47909.24409116 55375.89666746 39153.52223047
 143200.0000 39589.90993194 142440.58049118 47907.89489636 55376.28605292 39156.39954189
 143210.0000 39593.72805895 142442.43767472 47906.50093497 55376.68900309 39159.24773666
 143220.0000 39597.53823257 142444.20560063 47905.00767626 55377.12922531 39162.06869905
 143230.0000 39601.35931802 142446.00619763 47903.53882190 55377.55770633 39164.90966940
 143240.0000 39605.18336395 142447.71191898 47902.03112997 55377.92048920 39167.76029980
 143250.0000 39609.01486055 142449.58427324 47900.47577328 55378.36550950 39170.74299045
 143260.0000 39612.84420461 142451.46525808 47898.92950360 55378.83903021 39173.69672427
 143270.0000 39616.68337409 142453.42691349 47897.31338533 55379.36320757 39176.75032058
 143280.0000 39620.51318794 142455.41603651 47895.66904800 55379.85105492 39179.89593359
 143290.0000 39624.34203321 142457.33157115 47894.03474057 55380.29938148 39182.99744910
 143300.0000 39628.17862797 142459.27695321 47892.44230945 55380.74971964 39186.08492412
 143310.0000 39632.02053519 142461.17362784 47890.89189591 55381.15561705 39189.12611488
 143320.0000 39635.87568288 142462.94242214 47889.33664368 55381.49828515 39192.10749330
 143330.0000 39639.73336362 142464.74475905 47887.82666739 55381.85193764 39195.06615401
 143340.0000 39643.59008414 142466.50746713 47886.29637576 55382.29915904 39197.91193233
 143350.0000 39647.45628710 142468.25610337 47884.70023951 55382.72569650 39200.83016735
 143360.0000 39651.32403333 142469.84925363 47883.01894376 55383.09813730 39203.73217257
 143370.0000 39655.19427394 142471.38245885 47881.31085374 55383.49399407 39206.57761104
 143380.0000 39659.05907643 142472.75265533 47879.53446513 55383.77197306 39209.44621714
 143390.0000 39662.91933448 142473.83488159 47877.72138899 55383.92637100 39212.18712160
 143400.0000 39666.76935614 142475.05399042 47875.90559814 55384.13424797 39215.01414431
 143410.0000 39670.63123630 142476.29994673 47874.04581095 55384.34458572 39217.90955006
 143420.0000 39674.49884224 142477.60025549 47872.12763682 55384.55123454 39220.92138412
 143430.0000 39678.38057848 142478.97401462 47870.18519211 55384.80514232 39223.98368019
 143440.0000 39682.25887622 142480.30958126 47868.14808145 55385.08569658 39227.07580322
 143450.0000 39686.15392487 142481.54983450 47866.09759687 55385.28412965 39230.16810797
 143460.0000 39690.06083793 142482.70253581 47864.05510269 55385.41476572 39233.23266740
 143470.0000 39693.96995885 142483.95675705 47861.98838599 55385.65746467 39236.31090640
 143480.0000 39697.87019975 142485.19114370 47859.90331980 55385.92563718 39239.36218671
 143490.0000 39701.76664792 142486.52045791 47857.82861424 55386.17968019 39242.51216347
 143500.0000 39705.66143640 142487.84370413 47855.73636816 55386.46040312 39245.64693285
 143510.0000 39709.55233371 142489.15602645 47853.61447590 55386.76170504 39248.77984551
 143520.0000 39713.44797274 142490.64294906 47851.49031078 55387.08481447 39252.06782381
 143530.0000 39717.34988291 142492.02224813 47849.32999185 55387.38991967 39255.30233660
 143540.0000 39721.23250874 142493.41921737 47847.21048107 55387.70586520 39258.50287109
 143550.0000 39725.10987219 142494.76162801 47844.99550509 55388.00982909 39261.75629383
 143560.0000 39728.99045860 142496.16004182 47842.76653727 55388.34185383 39265.05165071
 143570.0000 39732.87569834 142497.45424694 47840.50745850 55388.64243007 39268.30435837
 143580.0000 39736.77006747 142498.81302174 47838.22355322 55389.01078637 39271.57868214
 143590.0000 39740.66321292 142500.20945127 47835.89906542 55389.41869125 39274.89169459
 143600.0000 39744.56498152 142501.78789210 47833.70123502 55389.84999485 39278.23666222
 143610.0000 39748.48917158 142503.41907565 47831.54315514 55390.32943856 39281.54648195
 143620.0000 39752.42826656 142505.06255635 47829.33246051 55390.85969392 39284.87040191
 143630.0000 39756.36966267 142506.78813200 47827.09447631 55391.44753139 39288.24612429
 143640.0000 39760.32013392 142508.52113011 47824.91399580 55392.01425745 39291.59287685
 143650.0000 39764.26520656 142510.33722924 47822.75339176 55392.61540921 39294.96842826
 143660.0000 39768.19770018 142512.15575027 47820.56216103 55393.23658263 39298.35700661
 143670.0000 39772.12996561 142513.86206218 47818.34997437 55393.84702960 39301.66505821
 143680.0000 39776.07436582 142515.57144165 47816.09490044 55394.42885724 39305.04768396
 143690.0000 39780.02588420 142517.30150870 47813.81819193 55395.06561332 39308.41770345
 143700.0000 39783.98432635 142519.03080811 47811.57782485 55395.67688698 39311.77609628
 143710.0000 39787.94585752 142520.66307525 47809.26976775 55396.26463815 39315.12866935
 143720.0000 39791.91926982 142522.22060618 47806.97148759 55396.85236448 39318.39675411
 143730.0000 39795.90450656 142523.91019742 47804.70072598 55397.50543572 39321.70403572
 143740.0000 39799.89539189 142525.59875186 47802.40414434 55398.12192194 39325.07268558
 143750.0000 39803.89456216 142527.30800315 47800.15848578 55398.72817183 39328.42134554
 143760.0000 39807.88960189 142529.10051511 47797.93744190 55399.35467848 39331.80839474
 143770.0000 39811.87839197 142530.77793535 47795.62800687 55400.02471177 39335.12521670
 143780.0000 39815.87543630 142532.49747774 47793.33989957 55400.68051749 39338.47706068
 143790.0000 39819.88241874 142534.13170952 47791.02500738 55401.35021259 39341.75648955
 143800.0000 39823.89706379 142535.82156534 47788.75064657 55402.01193918 39345.05897959
 143810.0000 39827.90299289 142537.61570313 47786.52466918 55402.67390988 39348.41712407
 143820.0000 39831.90514007 142539.51128997 47784.28862420 55403.40008325 39351.82258251
 143830.0000 39835.90212167 142541.47772059 47782.12595758 55404.15882857 39355.19293444
 143840.0000 39839.91659161 142543.30921022 47779.94850344 55404.83924949 39358.52145729
 143850.0000 39843.93938408 142545.14963921 47777.82428874 55405.49772128 39361.82762919
 143860.0000 39847.96759158 142546.89547733 47775.62947723 55406.17737457 39365.08862552
 143870.0000 39851.99827625 142548.75766808 47773.50632143 55406.87091445 39368.38043220
 143880.0000 39856.03093199 142550.75429688 47771.46101064 55407.63950840 39371.65377783
 143890.0000 39860.06340154 142552.61316484 47769.38258895 55408.39367607 39374.83689981
 143900.0000 39864.09598832 142554.45731560 47767.30664550 55409.10986411 39378.04080598
 143910.0000 39868.12400690 142556.14730434 47765.20700600 55409.75963715 39381.18066119
 143920.0000 39872.15399590 142557.95699503 47763.07935994 55410.52300405 39384.35463103
 143930.0000 39876.18702537 142559.71974301 47760.98541498 55411.30846242 39387.42586560
 143940.0000 39880.21314918 142561.40290526 47758.87297717 55412.05243802 39390.47749006
 143950.0000 39884.23164310 142562.96939552 47756.72048523 55412.76314220 39393.48576809
 143960.0000 39888.26098368 142564.69546408 47754.54544665 55413.47761505 39396.67240237
 143970.0000 39892.30032239 142566.50680009 47752.44824944 55414.22339870 39399.83515195
 143980.0000 39896.32468531 142568.25709569 47750.37169219 55414.91766510 39402.96773839
 143990.0000 39900.34820824 142569.88372505 47748.21954537 55415.56973347 39406.09444621
 144000.0000 39904.36013637 142571.45496818 47746.03612055 55416.20978185 39409.20906578
 144010.0000 39908.36935513 142573.14058258 47743.85473264 55416.88334981 39412.40250012
 144020.0000 39912.37005650 142574.85133387 47741.57169565 55417.52772801 39415.75191020
 144030.0000 39916.37253265 142576.42289383 47739.18196368 55418.20645753 39419.03447262
 144040.0000 39920.37975000 142578.08375572 47736.80029824 55418.95578639 39422.32767108
 144050.0000 39924.38438380 142579.79966238 47734.42989604 55419.67749816 39425.69226817
 144060.0000 39928.37405217 142581.41816032 47731.97658503 55420.36391323 39429.07766206
 144070.0000 39932.36295496 142582.97015847 47729.63011446 55421.00184158 39432.33820243
 144080.0000 39936.34732243 142584.32333279 47727.22882295 55421.62644384 39435.46806600
 144090.0000 39940.32863640 142585.71073203 47724.76552477 55422.27583382 39438.66937344
 144100.0000 39944.30145805 142586.95989578 47722.14965516 55423.01416712 39441.79607349
 144110.0000 39948.26783129 142588.16961579 47719.50993985 55423.72142309 39444.93825284
 144120.0000 39952.24111881 142589.45008796 47716.91412381 55424.41099017 39448.12497397
 144130.0000 39956.22046978 142590.64678060 47714.28456330 55425.04492113 39451.31729617
 144140.0000 39960.21218476 142591.97332554 47711.69013141 55425.72435331 39454.55884082
 144150.0000 39964.21604393 142593.29581363 47709.16690613 55426.40060946 39457.72829804
 144160.0000 39968.22781141 142594.77625110 47706.76273536 55427.18152807 39460.83198767
 144170.0000 39972.23183261 142596.38037220 47704.38147086 55428.01316784 39463.98573349
 144180.0000 39976.22954677 142598.04073660 47701.96632034 55428.84482874 39467.22958752
 144190.0000 39980.24502873 142599.43346947 47699.49717251 55429.61994971 39470.31634724
 144200.0000 39984.25667407 142600.66202128 47697.02483677 55430.37351603 39473.26366848
 144210.0000 39988.27048573 142601.95881553 47694.58185656 55431.17091965 39476.20603932
 144220.0000 39992.27666763 142603.21181380 47692.12733103 55431.94661143 39479.13787133
 144230.0000 39996.26759892 142604.48456995 47689.64716227 55432.79092347 39482.04648420
 144240.0000 40000.26615954 142605.82434757 47687.25371714 55433.68416010 39484.88647031
 144250.0000 40004.26819890 142607.20071007 47684.88516844 55434.60655668 39487.70898495
 144260.0000 40008.28017316 142608.59674789 47682.49111907 55435.52603715 39490.57959167
 144270.0000 40012.30522494 142610.01061604 47680.11476385 55436.47750660 39493.41834559
 144280.0000 40016.33247838 142611.45495564 47677.71183825 55437.45472752 39496.28838986
 144290.0000 40020.36217956 142613.08943909 47675.32775159 55438.46982845 39499.29185905
 144300.0000 40024.40493963 142614.71329943 47672.92559244 55439.53445694 39502.25325005
 144310.0000 40028.45039276 142616.32225366 47670.44601090 55440.62909571 39505.24714705
 144320.0000 40032.50083887 142617.78357962 47667.94194094 55441.66759494 39508.17404373
 144330.0000 40036.54420075 142619.03990998 47665.36674073 55442.61925960 39511.05390964
 144340.0000 40040.58883031 142620.21706780 47662.82037486 55443.53653970 39513.86015323
 144350.0000 40044.64714361 142621.52112191 47660.33723887 55444.47467494 39516.70920810
 144360.0000 40048.70653151 142622.88505524 47657.84734627 55445.37708148 39519.66062749
 144370.0000 40052.76893874 142624.21250586 47655.33525261 55446.23865771 39522.63859554
 144380.0000 40056.83577912 142625.56240925 47652.68088053 55447.15543098 39525.72609774
 144390.0000 40060.90485026 142626.89820009 47650.10124094 55448.02512342 39528.77183572
 144400.0000 40064.97506845 142628.24948082 47647.52094546 55448.90396778 39531.82456758
 144410.0000 40069.04181882 142629.67585845 47644.98998867 55449.78402576 39534.90184401
 144420.0000 40073.10687917 142631.15604386 47642.49344691 55450.66229790 39538.00029904
 144430.0000 40077.18132469 142632.61290335 47639.95582545 55451.57889526 39541.07818263
 144440.0000 40081.25596132 142634.19953098 47637.47922581 55452.51738731 39544.20291785
 144450.0000 40085.32843108 142635.89639118 47635.02629493 55453.47658228 39547.39351396
 144460.0000 40089.39228887 142637.86247072 47632.73609171 55454.48618373 39550.64019527
 144470.0000 40093.45574121 142639.85326237 47630.42155175 55455.47514414 39553.95656648
 144480.0000 40097.52171209 142641.93410513 47628.17767965 55456.38542047 39557.37100500
 144490.0000 40101.58426781 142643.88745363 47625.92690814 55457.22596477 39560.73458072
 144500.0000 40105.64264118 142645.99846223 47623.74327051 55458.18031726 39564.07487445
 144510.0000 40109.70045640 142648.00436452 47621.46696878 55459.15228426 39567.38511148
 144520.0000 40113.75966660 142650.07948124 47619.22627792 55460.17163756 39570.68156575
 144530.0000 40117.82037241 142652.11829059 47617.00040980 55461.13349422 39573.98438657
 144540.0000 40121.87717482 142654.20695766 47614.77565905 55462.13393584 39577.29736277
 144550.0000 40125.92999166 142656.31968350 47612.53564821 55463.14378329 39580.64025199
 144560.0000 40129.97918217 142658.49726094 47610.34662032 55464.21160462 39583.93903599
 144570.0000 40134.02049586 142660.73387291 47608.15598253 55465.30407387 39587.27381649
 144580.0000 40138.06622738 142662.90702507 47606.01545327 55466.28720276 39590.60436904
 144590.0000 40142.11516310 142664.92603020 47603.75441344 55467.22177250 39593.94984425
 144600.0000 40146.16506940 142666.91144106 47601.47791873 55468.13652900 39597.29699333
 144610.0000 40150.20640468 142668.83706155 47599.26704299 55468.94696501 39600.62305354
 144620.0000 40154.26073115 142670.78648159 47597.02505329 55469.79841619 39603.96301210
 144630.0000 40158.31160786 142672.71246264 47594.65388192 55470.72287687 39607.33570384
 144640.0000 40162.35431390 142674.53859649 47592.27477467 55471.56971468 39610.69410714
 144650.0000 40166.39526207 142676.19229043 47589.93031333 55472.35936057 39613.90261653
 144660.0000 40170.45471568 142677.90786075 47587.64187776 55473.15286614 39617.11311684
 144670.0000 40174.51674399 142679.56498073 47585.32515485 55473.91831833 39620.32150753
 144680.0000 40178.57883586 142681.16818716 47583.05553400 55474.64985264 39623.46280052
 144690.0000 40182.63070443 142682.71757008 47580.81930292 55475.36306137 39626.53520579
 144700.0000 40186.66047103 142684.26815610 47578.55226864 55476.06689353 39629.64899392
 144710.0000 40190.68372398 142685.81017903 47576.22220529 55476.84126185 39632.74671188
 144720.0000 40194.70219745 142687.35865509 47573.80136191 55477.64004426 39635.91724892
 144730.0000 40198.70763633 142688.80781671 47571.28466450 55478.42438251 39639.09876969
 144740.0000 40202.70787484 142690.24444033 47568.76723430 55479.20944600 39642.26776003
 144750.0000 40206.69980982 142691.58792588 47566.20929518 55479.97057771 39645.40805299
 144760.0000 40210.69765181 142693.08099504 47563.61203413 55480.76939775 39648.69956316
 144770.0000 40214.69426881 142694.49386920 47561.00556892 55481.53001380 39651.95828647
 144780.0000 40218.69717119 142695.93468442 47558.35184971 55482.35418574 39655.22864897
 144790.0000 40222.70962360 142697.35082256 47555.73378564 55483.15728517 39658.45975174
 144800.0000 40226.72087118 142698.89138875 47553.18328927 55484.01425947 39661.69384000
 144810.0000 40230.73532456 142700.48445444 47550.65972951 55484.87252897 39664.95219596
 144820.0000 40234.74549193 142701.98293777 47548.10682429 55485.68948228 39668.18663119
 144830.0000 40238.74693223 142703.39125567 47545.55223248 55486.48744959 39671.35157359
 144840.0000 40242.74898127 142704.95568048 47543.06491447 55487.30701643 39674.58374957
 144850.0000 40246.73814516 142706.38321942 47540.53141172 55488.09035278 39677.76145492
 144860.0000 40250.72784952 142707.78048885 47537.88952143 55488.93369676 39680.95727066
 144870.0000 40254.73008489 142709.15602759 47535.24133436 55489.79006429 39684.12462893
 144880.0000 40258.72791550 142710.43518753 47532.49615220 55490.58076599 39687.35826933
 144890.0000 40262.71848829 142711.75325591 47529.78430054 55491.37763206 39690.59132330
 144900.0000 40266.71300669 142713.15089915 47527.11401091 55492.19137041 39693.84551781
 144910.0000 40270.71761733 142714.54679540 47524.46187238 55493.00073457 39697.08418845
 144920.0000 40274.72068936 142715.70238308 47521.78913272 55493.71377577 39700.19947459
 144930.0000 40278.72940392 142716.80737494 47519.09366201 55494.41144091 39703.30227201
 144940.0000 40282.73964293 142717.88025350 47516.37014256 55495.12914966 39706.38096127
 144950.0000 40286.75221737 142718.83456981 47513.55731096 55495.87039091 39709.40686794
 144960.0000 40290.74868371 142719.74794691 47510.70399114 55496.64359880 39712.40035697
 144970.0000 40294.73525690 142720.53661422 47507.77576709 55497.35866737 39715.40217976
 144980.0000 40298.71231177 142721.45631179 47504.90562763 55498.06192242 39718.48876174
 144990.0000 40302.67403318 142722.49633356 47502.12401047 55498.78075778 39721.59156530
 145000.0000 40306.63101288 142723.57030761 47499.37448224 55499.51047740 39724.68534796
 145010.0000 40310.59181285 142724.59632037 47496.66323146 55500.26790184 39727.66518707
 145020.0000 40314.55434849 142725.70906651 47493.99201500 55501.04461486 39730.67243664
 145030.0000 40318.52224866 142726.86962105 47491.42363908 55501.83659456 39733.60938740
 145040.0000 40322.48132656 142727.93006264 47488.82688225 55502.62083361 39736.48234677
 145050.0000 40326.43217152 142728.97296771 47486.21045739 55503.42701414 39739.33549617
 145060.0000 40330.37536920 142729.89375135 47483.55910349 55504.25406274 39742.08058512
 145070.0000 40334.31236527 142730.75137113 47480.83545365 55505.02919946 39744.88671802
 145080.0000 40338.23271919 142731.49937662 47478.12840582 55505.71806549 39747.65290531
 145090.0000 40342.15231802 142732.18528956 47475.32476366 55506.39910757 39750.46141832
 145100.0000 40346.06923472 142732.89650659 47472.45193550 55507.10764187 39753.33692922
 145110.0000 40349.98518786 142733.46046580 47469.56350235 55507.77034927 39756.12661418
 145120.0000 40353.89986040 142734.00735593 47466.69780517 55508.38855031 39758.92100045
 145130.0000 40357.80304068 142734.58783479 47463.80497205 55508.97157707 39761.81128567
 145140.0000 40361.71377697 142735.06065110 47460.87394896 55509.55047138 39764.63623076
 145150.0000 40365.63503572 142735.65219716 47457.95463269 55510.13225068 39767.56531378
 145160.0000 40369.55561276 142736.15726152 47454.97609117 55510.66435718 39770.51681317
 145170.0000 40373.46003071 142736.67912272 47451.96961032 55511.23300376 39773.47650863
 145180.0000 40377.36450008 142737.14672277 47448.95196560 55511.70871009 39776.48604707
 145190.0000 40381.25739655 142737.66790171 47445.88208205 55512.20290504 39779.58291461
 145200.0000 40385.13863780 142738.07590867 47442.75186704 55512.65792492 39782.66611670
 145210.0000 40389.02315179 142738.47243316 47439.58894718 55513.14991635 39785.73356962
 145220.0000 40392.90027926 142738.69398759 47436.37468869 55513.59611780 39788.72318110
 145230.0000 40396.78792206 142738.90868176 47433.08695630 55514.03286188 39791.78886359
 145240.0000 40400.66161636 142739.14435735 47429.78378907 55514.52371414 39794.83685414
 145250.0000 40404.51400357 142739.35724903 47426.50798476 55514.96401206 39797.88525221
 145260.0000 40408.35787485 142739.38408251 47423.25570571 55515.21653871 39800.91183809
 145270.0000 40412.19094824 142739.28936311 47419.94689242 55515.45360113 39803.88886955
 145280.0000 40416.02242868 142739.10355561 47416.63707834 55515.64633553 39806.82014173
 145290.0000 40419.85151584 142738.85305940 47413.33378737 55515.84799040 39809.67128163
 145300.0000 40423.68446051 142738.67694870 47410.02229890 55516.05975982 39812.59488997
 145310.0000 40427.51329959 142738.59959417 47406.78250406 55516.30914946 39815.50794065
 145320.0000 40431.34314424 142738.52490471 47403.60729055 55516.53615646 39818.38145770
 145330.0000 40435.17864075 142738.39493883 47400.44132384 55516.73087061 39821.22274437
 145340.0000 40439.02274541 142738.24133474 47397.30510146 55516.90584502 39824.03038825
 145350.0000 40442.87107012 142738.11721705 47394.17330671 55517.12703400 39826.81687633
 145360.0000 40446.70547051 142737.94882779 47391.09425203 55517.29785175 39829.55672401
 145370.0000 40450.53845426 142737.82786436 47388.01408505 55517.49432691 39832.31945239
 145380.0000 40454.38041083 142737.65367924 47384.96785197 55517.62733079 39835.05849648
 145390.0000 40458.23068738 142737.65003715 47382.01537984 55517.76027638 39837.87438093
 145400.0000 40462.06814076 142737.60865177 47379.03106127 55517.87963924 39840.69795125
 145410.0000 40465.89129092 142737.53705918 47376.05431722 55518.01457720 39843.46816476
 145420.0000 40469.70673292 142737.44273212 47373.06445354 55518.20120204 39846.17707653
 145430.0000 40473.51955123 142737.32303837 47370.05016820 55518.39945278 39848.87341739
 145440.0000 40477.32034614 142737.19262739 47367.10906456 55518.54492241 39851.53864042
 145450.0000 40481.12934131 142737.05393819 47364.16644499 55518.67180467 39854.21568853
 145460.0000 40484.94032198 142736.94852465 47361.17229747 55518.83209144 39856.94413573
 145470.0000 40488.75000111 142736.79898469 47358.20585138 55518.99847443 39859.59465888
 145480.0000 40492.57000939 142736.58980109 47355.20318027 55519.14736478 39862.23925604
 145490.0000 40496.38764212 142736.37712997 47352.19110534 55519.26909224 39864.91693239
 145500.0000 40500.20166441 142736.06540765 47349.18095485 55519.35906105 39867.52539175
 145510.0000 40504.01066325 142735.76801635 47346.13010124 55519.43061345 39870.20730166
 145520.0000 40507.82616496 142735.47297430 47343.06464807 55519.46462299 39872.94370324
 145530.0000 40511.65147014 142735.13805503 47340.04419009 55519.56417744 39875.52968749
 145540.0000 40515.48728746 142734.79243497 47336.92069526 55519.69617555 39878.17556416
 145550.0000 40519.33907092 142734.42732185 47333.74325151 55519.86662839 39880.81744196
 145560.0000 40523.18687673 142734.10086890 47330.61077554 55520.02159023 39883.46850312
 145570.0000 40527.05254583 142733.88534320 47327.51941545 55520.21724998 39886.14867778
 145580.0000 40530.91803315 142733.65476776 47324.48343575 55520.33943666 39888.83189534
 145590.0000 40534.79329681 142733.33916349 47321.48195637 55520.39322958 39891.46397753
 145600.0000 40538.67737966 142733.09979671 47318.52024438 55520.50278829 39894.07676404
 145610.0000 40542.57799898 142732.90108997 47315.61870402 55520.64083757 39896.64154837
 145620.0000 40546.49560919 142732.85170701 47312.81521423 55520.78435780 39899.25213497
 145630.0000 40550.41023967 142732.80611387 47310.01729061 55520.94856819 39901.84025507
 145640.0000 40554.32139061 142732.87920883 47307.27281533 55521.20961279 39904.39678071
 145650.0000 40558.22986524 142732.97708977 47304.54724281 55521.54099911 39906.88884785
 145660.0000 40562.13129429 142733.19782405 47301.85343622 55521.94246071 39909.40192712
 145670.0000 40566.03017117 142733.44703807 47299.16485440 55522.37972531 39911.90245836
