# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
 154090.0000 90712.44256225 218208.46714596 171637.94704273 13640.98907493 32929.53102828
 154100.0000 90718.99133725 218240.29108977 171664.54661631 13643.78263663 32931.96183681
 154110.0000 90725.53283545 218271.87178255 171690.98753118 13646.52164691 32934.36260444
 154120.0000 90732.06175610 218303.49212466 171717.37904061 13649.29615594 32936.81692809
 154130.0000 90738.57016267 218335.05777128 171743.71725666 13652.06986623 32939.27064837
 154140.0000 90745.08074988 218366.53833804 171769.95892841 13654.85735703 32941.72205259
 154150.0000 90751.59898104 218397.92413926 171796.05563007 13657.64192384 32944.22658533
 154160.0000 90758.10691983 218429.32786089 171822.17130918 13660.43289997 32946.72365171
 154170.0000 90764.59878252 218460.75545395 171848.36895170 13663.18693146 32949.19957077
 154180.0000 90771.09510568 218492.17569164 171874.54864981 13665.94071841 32951.68632340
 154190.0000 90777.60349117 218523.66721288 171900.85269381 13668.73863811 32954.07588094
 154200.0000 90784.10168050 218555.13881572 171927.18143228 13671.54943701 32956.40794641
 154210.0000 90790.57736001 218586.68503002 171953.55138821 13674.38733190 32958.74630988
 154220.0000 90797.05123193 218618.28885627 171979.95221930 13677.28263279 32961.05400416
 154230.0000 90803.51035964 218649.85218036 172006.35211755 13680.17296603 32963.32709676
 154240.0000 90809.97118609 218681.53438899 172032.77538594 13683.10367936 32965.65532367
 154250.0000 90816.41531490 218713.22372253 172059.24807872 13685.99019676 32967.98544702
 154260.0000 90822.83343508 218744.78866871 172085.71663671 13688.75675613 32970.31527585
 154270.0000 90829.25353425 218776.30145995 172112.17531440 13691.49515234 32972.63099319
 154280.0000 90835.65776625 218807.86243800 172138.65786129 13694.24240588 32974.96217081
 154290.0000 90842.06175122 218839.39741629 172165.13348583 13696.98447330 32977.27945714
 154300.0000 90848.47242751 218870.90770356 172191.67927401 13699.63003667 32979.59839286
 154310.0000 90854.87495518 218902.35141445 172218.22024086 13702.23022934 32981.90094423
 154320.0000 90861.27566922 218933.78964805 172244.75591951 13704.87458551 32984.15914301
 154330.0000 90867.67669757 218965.41035404 172271.41400478 13707.56774653 32986.42860271
 154340.0000 90874.06070356 218997.04113073 172298.06198007 13710.25765893 32988.72149171
 154350.0000 90880.45006305 219028.66257951 172324.76354717 13712.92045149 32990.97858082
 154360.0000 90886.85278994 219060.33406379 172351.54309857 13715.59915689 32993.19180831
 154370.0000 90893.25450642 219091.96856960 172378.24489467 13718.34306867 32995.38060624
 154380.0000 90899.66487501 219123.57900091 172404.90250027 13721.07283036 32997.60367025
 154390.0000 90906.06855517 219155.10630892 172431.42830979 13723.82099008 32999.85700903
 154400.0000 90912.49232563 219186.73832304 172457.93577853 13726.64821343 33002.15433105
 154410.0000 90918.89762050 219218.50234052 172484.47877517 13729.55165848 33004.47190685
 154420.0000 90925.30025932 219250.40498744 172511.18495468 13732.49511700 33006.72491574
 154430.0000 90931.70505763 219282.26582100 172537.90619379 13735.42597673 33008.93365046
 154440.0000 90938.11428898 219314.19424213 172564.69155349 13738.34529179 33011.15739683
 154450.0000 90944.53284830 219346.25740336 172591.54893245 13741.30057188 33013.40789901
 154460.0000 90950.94624801 219378.36721507 172618.41260046 13744.28724744 33015.66736715
 154470.0000 90957.34370872 219410.34891223 172645.22891567 13747.26938755 33017.85060899
 154480.0000 90963.74238550 219442.44767367 172672.09570707 13750.26510189 33020.08686469
 154490.0000 90970.14713174 219474.54838271 172698.89621921 13753.29996814 33022.35219535
 154500.0000 90976.53963375 219506.84270488 172725.84801693 13756.43071192 33024.56397601
 154510.0000 90982.93626319 219538.98952289 172752.77208427 13759.49615211 33026.72128649
 154520.0000 90989.32695157 219571.15806740 172779.76688025 13762.53972523 33028.85146191
 154530.0000 90995.72228971 219603.33317397 172806.80671358 13765.58177501 33030.94468536
 154540.0000 91002.12680548 219635.39976729 172833.84293246 13768.60551769 33032.95131712
 154550.0000 91008.53134857 219667.31602340 172860.72412289 13771.63550272 33034.95639777
 154560.0000 91014.93929445 219699.23453380 172887.54719814 13774.64952759 33037.03780805
 154570.0000 91021.34770164 219731.38764716 172914.45827207 13777.74849089 33039.18088418
 154580.0000 91027.76218822 219763.71535145 172941.45577587 13780.92182988 33041.33774568
 154590.0000 91034.16713517 219796.09193267 172968.46834266 13784.11057562 33043.51301437
 154600.0000 91040.57036040 219828.63131585 172995.56874937 13787.37602556 33045.68654090
 154610.0000 91046.97448973 219861.12164468 173022.67304246 13790.57147624 33047.87712596
 154620.0000 91053.38454150 219893.47949239 173049.61704030 13793.70793683 33050.15451524
 154630.0000 91059.79659829 219925.91012155 173076.62294333 13796.89120932 33052.39596888
 154640.0000 91066.18691038 219958.28998837 173103.62020238 13800.07899608 33054.59078989
 154650.0000 91072.56242955 219990.60667859 173130.62249405 13803.22364810 33056.76053642
 154660.0000 91078.93562362 220022.76041279 173157.58288175 13806.31460308 33058.86292794
 154670.0000 91085.31642759 220054.94983921 173184.57261293 13809.39312040 33060.98410586
 154680.0000 91091.69244556 220087.10644134 173211.49987130 13812.47413245 33063.13243756
 154690.0000 91098.06948060 220119.38522355 173238.45604929 13815.64391755 33065.28525669
 154700.0000 91104.45104885 220151.69419216 173265.41387652 13818.88532719 33067.39498844
 154710.0000 91110.81675148 220183.86048561 173292.24774583 13822.13313426 33069.47960550
 154720.0000 91117.16798328 220215.86536048 173318.98208584 13825.36438455 33071.51889007
 154730.0000 91123.51203275 220247.72096081 173345.54982057 13828.61349923 33073.55764100
 154740.0000 91129.86178489 220279.60655098 173372.16406879 13831.84955488 33075.59292729
 154750.0000 91136.21991579 220311.43613541 173398.77175207 13835.07859696 33077.58578636
 154760.0000 91142.59775606 220343.06666174 173425.26476903 13838.29558541 33079.50630729
 154770.0000 91148.96725767 220374.95616438 173451.94708113 13841.51073108 33081.49835214
 154780.0000 91155.34836380 220406.87101214 173478.59228591 13844.74435521 33083.53437100
 154790.0000 91161.72267781 220438.90943116 173505.36945030 13847.98322627 33085.55675457
 154800.0000 91168.09320389 220470.77985920 173532.05368215 13851.17964824 33087.54652879
 154810.0000 91174.47092667 220502.71108273 173558.88579864 13854.31756244 33089.50772163
 154820.0000 91180.84282743 220534.53396774 173585.66977330 13857.46587167 33091.39832274
 154830.0000 91187.21143671 220566.24328873 173612.45614502 13860.55015336 33093.23699033
 154840.0000 91193.59254193 220597.94600991 173639.17217179 13863.67540223 33095.09843587
 154850.0000 91199.97236642 220629.69320784 173665.92657965 13866.78920345 33096.97742472
 154860.0000 91206.33777146 220661.65065147 173692.78693059 13869.93873426 33098.92498659
 154870.0000 91212.69590565 220693.57663578 173719.65107437 13873.04664226 33100.87891912
 154880.0000 91219.05286926 220725.42060628 173746.46847120 13876.07437736 33102.87775771
 154890.0000 91225.39867116 220757.18954407 173773.15863515 13879.05851579 33104.97239311
 154900.0000 91231.74360159 220789.16715458 173800.00355854 13882.01637067 33107.14722535
 154910.0000 91238.09105983 220821.09729918 173826.81331306 13884.97486667 33109.30911943
 154920.0000 91244.42299777 220853.19433301 173853.70351965 13887.96227542 33111.52853792
 154930.0000 91250.74371260 220885.42753299 173880.76170659 13890.93394287 33113.73188351
 154940.0000 91257.05285861 220917.63844216 173907.85323883 13893.89610879 33115.88909452
 154950.0000 91263.35020076 220950.00740835 173934.98382187 13896.87800668 33118.14557978
 154960.0000 91269.63914382 220982.47114542 173962.20705001 13899.85430030 33120.40979509
 154970.0000 91275.93190757 221014.98156132 173989.39407697 13902.86584781 33122.72163651
 154980.0000 91282.23168103 221047.53507486 174016.63171683 13905.85411489 33125.04924312
 154990.0000 91288.54186613 221080.05927129 174043.80583585 13908.85413653 33127.39929889
 155000.0000 91294.85904855 221112.42392908 174070.88999995 13911.82584218 33129.70808694
 155010.0000 91301.15675347 221144.63582111 174097.81165457 13914.82010680 33132.00405971
 155020.0000 91307.47359711 221176.82407530 174124.76739930 13917.79355576 33134.26312022
 155030.0000 91313.80214274 221209.11743693 174151.70363533 13920.81550272 33136.59829886
 155040.0000 91320.12288614 221241.43188556 174178.66939340 13923.85233299 33138.91015914
 155050.0000 91326.43713858 221273.67370003 174205.69975804 13926.79685709 33141.17708488
 155060.0000 91332.74820110 221305.96441844 174232.73248667 13929.78040757 33143.45152418
 155070.0000 91339.05003146 221338.34471748 174259.78346408 13932.80325391 33145.75799947
 155080.0000 91345.36509688 221370.83723160 174286.89617650 13935.86537964 33148.07567545
 155090.0000 91351.67389608 221403.33362148 174314.00452349 13938.99614939 33150.33294858
 155100.0000 91357.97646165 221435.96010740 174341.24166972 13942.12861836 33152.58981930
 155110.0000 91364.26526679 221468.45656058 174368.41308247 13945.27329310 33154.77018500
 155120.0000 91370.53876718 221501.00465063 174395.59203635 13948.45160028 33156.96101397
 155130.0000 91376.80358560 221533.46820595 174422.62678306 13951.66471675 33159.17670612
 155140.0000 91383.05948225 221565.99150611 174449.77392199 13954.83980618 33161.37777792
 155150.0000 91389.31918328 221598.41338656 174476.83239375 13958.00607888 33163.57491390
 155160.0000 91395.58065347 221630.96361975 174504.05841528 13961.12851402 33165.77669042
 155170.0000 91401.84312783 221663.42722921 174531.20332764 13964.23339051 33167.99051104
 155180.0000 91408.08321685 221695.80630439 174558.32137632 13967.32078783 33170.16414023
 155190.0000 91414.31532918 221728.15153331 174585.46555411 13970.40407780 33172.28190139
 155200.0000 91420.54919616 221760.49807437 174612.63924643 13973.53200753 33174.32682039
 155210.0000 91426.78708450 221792.74261669 174639.70520756 13976.64704809 33176.39036102
 155220.0000 91433.03032370 221825.14508846 174666.90078320 13979.75928781 33178.48501744
 155230.0000 91439.27213547 221857.57156666 174694.11024579 13982.83879253 33180.62252831
 155240.0000 91445.51877353 221889.94277412 174721.20764515 13985.94372400 33182.79140495
 155250.0000 91451.77210983 221922.21356339 174748.17875308 13989.03796932 33184.99684097
 155260.0000 91458.04195137 221954.49480884 174775.12318569 13992.10844276 33187.26318037
 155270.0000 91464.32428264 221986.84738955 174802.09455148 13995.18203997 33189.57079808
 155280.0000 91470.62317273 222019.07328408 174828.95905856 13998.23203922 33191.88218628
 155290.0000 91476.93161423 222051.37976638 174855.89318280 14001.20469265 33194.28189091
 155300.0000 91483.25440388 222083.73692778 174882.80885372 14004.18470409 33196.74336995
 155310.0000 91489.58752226 222116.00034693 174909.66164341 14007.09032382 33199.24837968
 155320.0000 91495.92876202 222148.26801046 174936.48554655 14010.01154824 33201.77091565
 155330.0000 91502.25911744 222180.53318575 174963.20743502 14012.96078002 33204.36497068
 155340.0000 91508.57970323 222212.73742941 174989.86815360 14015.89290551 33206.97637028
 155350.0000 91514.90413705 222245.02424691 175016.59232781 14018.85698997 33209.57492911
 155360.0000 91521.22414820 222277.37372210 175043.33272220 14021.82760870 33212.21339118
 155370.0000 91527.55152274 222309.77443682 175070.11792859 14024.80137306 33214.85513514
 155380.0000 91533.88025976 222342.12163384 175096.91060781 14027.80997258 33217.40105343
 155390.0000 91540.18522392 222374.52134579 175123.70289498 14030.81271694 33220.00573385
 155400.0000 91546.49350897 222406.91312584 175150.47990586 14033.85747302 33222.57574694
 155410.0000 91552.81538273 222439.23290613 175177.24341922 14036.88393785 33225.10554904
 155420.0000 91559.12760002 222471.42335865 175203.95991811 14039.89368105 33227.56975947
 155430.0000 91565.42437455 222503.49554590 175230.73156914 14042.82114602 33229.94283071
 155440.0000 91571.70837097 222535.68421149 175257.56952407 14045.74343451 33232.37125288
 155450.0000 91577.97300988 222567.85448099 175284.43525475 14048.65252151 33234.76670471
 155460.0000 91584.23062991 222599.98998193 175311.27324710 14051.54691474 33237.16982007
 155470.0000 91590.49280517 222632.04980538 175338.01803590 14054.44380202 33239.58796744
 155480.0000 91596.76908790 222664.10308237 175364.69957638 14057.38217234 33242.02133363
 155490.0000 91603.06973664 222696.19447220 175391.42129936 14060.28355808 33244.48961473
 155500.0000 91609.38394806 222728.05551981 175417.97760165 14063.16898713 33246.90893101
 155510.0000 91615.69999867 222759.71063923 175444.33578321 14066.11111564 33249.26374037
 155520.0000 91622.02062941 222791.55985766 175470.83400552 14069.07774656 33251.64810557
 155530.0000 91628.32173604 222823.61829944 175497.46428069 14072.01749783 33254.13652089
 155540.0000 91634.62479665 222855.80602381 175524.21245962 14074.91478166 33256.67878251
 155550.0000 91640.91360315 222888.07358662 175551.04935783 14077.80262678 33259.22160199
 155560.0000 91647.18942971 222920.44884662 175577.97343334 14080.67577315 33261.79964010
 155570.0000 91653.47477990 222952.87767085 175604.86027570 14083.63201681 33264.38537833
 155580.0000 91659.76775570 222985.33871771 175631.77478412 14086.54855687 33267.01537669
 155590.0000 91666.06730616 223017.81957726 175658.70350943 14089.41997508 33269.69609273
 155600.0000 91672.37254805 223050.31029365 175685.58582537 14092.30548846 33272.41897980
 155610.0000 91678.69052918 223082.78873286 175712.46471368 14095.18721861 33275.13680055
 155620.0000 91685.02847026 223115.37189334 175739.34720643 14098.09742053 33277.92726636
 155630.0000 91691.35874970 223147.73366585 175766.06416239 14100.97636289 33280.69314055
 155640.0000 91697.69711207 223180.11428841 175792.83855570 14103.83408532 33283.44164737
 155650.0000 91704.03010117 223212.50734396 175819.58680576 14106.75180820 33286.16872998
 155660.0000 91710.37697838 223245.02074433 175846.42479832 14109.66553485 33288.93041114
 155670.0000 91716.72784433 223277.48210010 175873.27410537 14112.52255238 33291.68544232
 155680.0000 91723.08862539 223309.96078699 175900.17651214 14115.32102871 33294.46324611
 155690.0000 91729.43682709 223342.31945390 175927.06131072 14118.09032189 33297.16782127
 155700.0000 91735.77664016 223374.84673026 175954.04364468 14120.91576540 33299.88732016
 155710.0000 91742.11620106 223407.51962679 175981.10262032 14123.72946698 33302.68753947
 155720.0000 91748.45351319 223440.20887308 176008.18131243 14126.53275157 33305.49480906
 155730.0000 91754.80131653 223472.78122296 176035.09444957 14129.35894018 33308.32783318
 155740.0000 91761.16093232 223505.39704796 176062.04575150 14132.19847142 33311.15282502
 155750.0000 91767.52177328 223538.03450068 176088.98469453 14135.04638560 33314.00342053
 155760.0000 91773.87410010 223570.75813793 176116.01385192 14137.94631828 33316.79796770
 155770.0000 91780.21162768 223603.75975633 176143.16560047 14140.96255484 33319.63160100
 155780.0000 91786.54349926 223636.66980460 176170.23124968 14143.94153612 33322.49701878
 155790.0000 91792.85628530 223669.61399014 176197.30041977 14146.87071299 33325.44285735
 155800.0000 91799.15702604 223702.58161985 176224.37070442 14149.79504024 33328.41587516
 155810.0000 91805.45090859 223735.58764102 176251.46207817 14152.71401505 33331.41154777
 155820.0000 91811.72771708 223768.55722594 176278.49782869 14155.70374876 33334.35564847
 155830.0000 91817.98143129 223801.39912508 176305.46025318 14158.66790391 33337.27096797
 155840.0000 91824.24209855 223834.23377532 176332.49075684 14161.54424340 33340.19877505
 155850.0000 91830.51430971 223867.11701148 176359.50528524 14164.44278607 33343.16894014
 155860.0000 91836.76651712 223899.98719550 176386.51827142 14167.39160517 33346.07731889
 155870.0000 91843.00250913 223932.89473008 176413.53269703 14170.36505118 33348.99698185
 155880.0000 91849.24054342 223965.92746076 176440.68423405 14173.31269393 33351.93053275
 155890.0000 91855.47759316 223998.88184355 176467.80407172 14176.24356949 33354.83420232
 155900.0000 91861.71960598 224031.79707539 176494.90625726 14179.19761129 33357.69320682
 155910.0000 91867.96341005 224064.91327133 176522.20020653 14182.21811121 33360.49495357
 155920.0000 91874.19650311 224098.04362627 176549.62799757 14185.17710469 33363.23852399
 155930.0000 91880.42356896 224131.17936573 176577.13960204 14188.09518476 33365.94457890
 155940.0000 91886.62652288 224164.33326245 176604.67645899 14191.01871540 33368.63808804
 155950.0000 91892.83639088 224197.53720931 176632.23420710 14193.95841349 33371.34458870
 155960.0000 91899.01946090 224230.78142143 176659.87047517 14196.82449649 33374.08644975
 155970.0000 91905.18860649 224264.01339260 176687.47991393 14199.65821791 33376.87526073
 155980.0000 91911.34122953 224297.17875889 176714.99231577 14202.47851064 33379.70793247
 155990.0000 91917.49598091 224330.38415946 176742.58555019 14205.30264881 33382.49596043
 156000.0000 91923.65888513 224363.61489423 176770.17978072 14208.14992614 33385.28518734
 156010.0000 91929.83533356 224396.95750324 176797.83097373 14210.99375146 33388.13277802
 156020.0000 91936.03348894 224430.25542055 176825.46707659 14213.75930766 33391.02903627
 156030.0000 91942.24435082 224463.39270839 176852.97143562 14216.53702273 33393.88425002
 156040.0000 91948.45677061 224496.78826740 176880.55487884 14219.41136279 33396.82202575
 156050.0000 91954.65734056 224530.34536992 176908.28912857 14222.29114954 33399.76509178
 156060.0000 91960.86597776 224563.84370825 176936.01473254 14225.14285540 33402.68612028
 156070.0000 91967.07339524 224597.40835015 176963.77489002 14228.00074244 33405.63271766
 156080.0000 91973.28393606 224630.86186195 176991.53187324 14230.78616481 33408.54382388
 156090.0000 91979.49157797 224664.32201143 177019.28724972 14233.58821010 33411.44655159
 156100.0000 91985.67652732 224697.90719685 177047.14381184 14236.34270371 33414.42068127
 156110.0000 91991.83828874 224731.39884928 177074.90695332 14239.08712686 33417.40476908
 156120.0000 91998.00536382 224764.81804754 177102.76838611 14241.77877129 33420.27089012
 156130.0000 92004.16809244 224798.29037774 177130.75412478 14244.41855564 33423.11769730
 156140.0000 92010.33035692 224831.70606928 177158.70982637 14247.06305279 33425.93319010
 156150.0000 92016.48714501 224864.91091979 177186.56989565 14249.68066039 33428.66036373
 156160.0000 92022.65818549 224898.13449330 177214.34976984 14252.29824519 33431.48647826
 156170.0000 92028.83377854 224931.35937198 177242.18801168 14254.87451855 33434.29684172
 156180.0000 92034.99750440 224964.77118082 177270.18858000 14257.44554811 33437.13705269
 156190.0000 92041.16328577 224998.12478966 177298.05613255 14260.10587321 33439.96278388
 156200.0000 92047.33278141 225031.60986873 177325.91757224 14262.82588803 33442.86640844
 156210.0000 92053.50395973 225065.12266508 177353.76675864 14265.54555042 33445.81035600
 156220.0000 92059.67743602 225098.83560382 177381.76328578 14268.32080607 33448.75151195
 156230.0000 92065.86721208 225132.74251894 177409.86971937 14271.11771057 33451.75508898
 156240.0000 92072.06538609 225166.54689769 177437.90931587 14273.88455563 33454.75302616
 156250.0000 92078.26138667 225200.42773638 177466.02448280 14276.62261228 33457.78064128
 156260.0000 92084.46672552 225234.33603881 177494.18733880 14279.33044640 33460.81825358
 156270.0000 92090.66715578 225268.38067552 177522.45010859 14282.06080858 33463.86975832
 156280.0000 92096.86463457 225302.53793022 177550.72166075 14284.80903475 33467.00723470
 156290.0000 92103.06662923 225336.74996765 177579.02417578 14287.58755954 33470.13823231
 156300.0000 92109.26786678 225370.89007978 177607.33017264 14290.28265766 33473.27724945
 156310.0000 92115.45882897 225404.93928979 177635.69933938 14292.86675626 33476.37319413
 156320.0000 92121.64745911 225439.06765175 177664.08619438 14295.43056511 33479.55089224
 156330.0000 92127.82597043 225473.11837958 177692.43516506 14297.96938541 33482.71382909
 156340.0000 92134.00986625 225507.16494816 177720.78633617 14300.48564279 33485.89296917
 156350.0000 92140.21854353 225541.27089638 177749.04116986 14303.01813051 33489.21159599
 156360.0000 92146.43524725 225575.39553987 177777.31536510 14305.55716501 33492.52300974
 156370.0000 92152.65294938 225609.61755202 177805.67110586 14308.07501155 33495.87143458
 156380.0000 92158.88315597 225643.80974549 177834.01028098 14310.59328957 33499.20617493
 156390.0000 92165.11723573 225677.82505111 177862.24713735 14313.07406392 33502.50384981
 156400.0000 92171.35423909 225711.68920321 177890.43828625 14315.53116063 33505.71975631
 156410.0000 92177.57744618 225745.27616857 177918.42340134 14317.91893481 33508.93383240
 156420.0000 92183.79916790 225778.88327177 177946.41474954 14320.34959592 33512.11892628
 156430.0000 92190.01691154 225812.54326638 177974.45701796 14322.84100475 33515.24524364
 156440.0000 92196.23284950 225846.19436942 178002.45618882 14325.32803021 33518.41015036
 156450.0000 92202.44481887 225879.98232107 178030.53468895 14327.87306458 33521.57456751
 156460.0000 92208.65335723 225913.82694322 178058.65353263 14330.39603301 33524.77737756
 156470.0000 92214.86098593 225947.63894847 178086.66410848 14332.99683611 33527.97800387
 156480.0000 92221.05844178 225981.43464841 178114.69150393 14335.54944067 33531.19370379
 156490.0000 92227.26131342 226015.12484378 178142.65374259 14338.13051809 33534.34058308
 156500.0000 92233.46764577 226048.79415246 178170.71275406 14340.70354728 33537.37785111
 156510.0000 92239.66251927 226082.25359262 178198.67078381 14343.26876889 33540.31403989
 156520.0000 92245.84804535 226115.64922520 178226.63075962 14345.87490595 33543.14355961
 156530.0000 92252.04772695 226149.24020265 178254.76269881 14348.46610522 33546.01139860
 156540.0000 92258.24393384 226182.89454034 178282.94131456 14351.04883249 33548.90439326
 156550.0000 92264.44449541 226216.51375323 178311.05987987 14353.66722405 33551.78664929
 156560.0000 92270.65189256 226250.14203141 178339.30259696 14356.22982972 33554.60960470
 156570.0000 92276.86126563 226283.78066999 178367.55570721 14358.79677990 33557.42818286
 156580.0000 92283.08535741 226317.46810185 178395.81048251 14361.40338672 33560.25423261
 156590.0000 92289.31765199 226351.23238114 178424.14482467 14364.01913000 33563.06842645
 156600.0000 92295.57198796 226384.92352996 178452.49692524 14366.58493828 33565.84166642
 156610.0000 92301.83510264 226418.67871225 178480.89354669 14369.20231723 33568.58284830
 156620.0000 92308.09844424 226452.69525204 178509.47097987 14371.85335071 33571.37092144
 156630.0000 92314.35970736 226486.70519997 178538.08720083 14374.49929069 33574.11870843
 156640.0000 92320.61117452 226520.62644633 178566.61126886 14377.12373341 33576.89144403
 156650.0000 92326.86550397 226554.66115376 178595.16606943 14379.76815711 33579.72692720
 156660.0000 92333.11294414 226588.82541081 178623.73032459 14382.47258826 33582.62249793
 156670.0000 92339.35760005 226622.90973494 178652.12797184 14385.21528619 33585.56647688
 156680.0000 92345.58581688 226656.78742327 178680.33830895 14387.92636652 33588.52274777
 156690.0000 92351.81298252 226690.57458872 178708.57525174 14390.61429035 33591.38504661
 156700.0000 92358.03832929 226724.13980419 178736.73868937 14393.20967639 33594.19143841
 156710.0000 92364.27980011 226757.72827217 178764.85943224 14395.83096515 33597.03787476
 156720.0000 92370.52103136 226791.21878301 178792.92940309 14398.39834675 33599.89103315
 156730.0000 92376.76012747 226824.70293873 178821.00410416 14400.95208666 33602.74674789
 156740.0000 92383.00068412 226857.92057996 178848.86981613 14403.47412630 33605.57663751
 156750.0000 92389.24856029 226891.27035415 178876.82940964 14405.96764387 33608.47330062
 156760.0000 92395.49571461 226924.69874326 178904.74663292 14408.53953811 33611.41257221
 156770.0000 92401.74544452 226958.04698467 178932.56711255 14411.10238698 33614.37748512
 156780.0000 92407.98550655 226991.59156186 178960.54058161 14413.72089962 33617.33008060
 156790.0000 92414.22850700 227025.37292613 178988.67637101 14416.39167609 33620.30487901
 156800.0000 92420.49817938 227059.17796056 179016.85450878 14419.05978080 33623.26367096
 156810.0000 92426.76795525 227093.03520435 179045.08568588 14421.69463266 33626.25488579
 156820.0000 92433.04954912 227126.98790855 179073.44534622 14424.30294747 33629.23961484
 156830.0000 92439.33844425 227161.08363735 179101.90274277 14426.93329790 33632.24759666
 156840.0000 92445.62817098 227195.09467243 179130.22547206 14429.60507536 33635.26412499
 156850.0000 92451.90561707 227229.18548165 179158.65125530 14432.27461412 33638.25961221
 156860.0000 92458.16955516 227263.22556898 179187.02505126 14435.00429202 33641.19622567
 156870.0000 92464.42375520 227297.51804053 179215.58011673 14437.74557829 33644.19234548
 156880.0000 92470.66091332 227331.87286819 179244.24966451 14440.44590936 33647.17729430
 156890.0000 92476.89323440 227366.25208700 179272.91648982 14443.17017775 33650.16541940
 156900.0000 92483.11078103 227400.53506058 179301.47103940 14445.87368845 33653.19033270
 156910.0000 92489.32477768 227434.86606461 179330.01769735 14448.58430675 33656.26406049
 156920.0000 92495.53613261 227469.16412137 179358.53075428 14451.30881470 33659.32455236
 156930.0000 92501.75715422 227503.38771952 179386.93247513 14454.04048836 33662.41475600
 156940.0000 92507.96938126 227537.34029393 179415.16748003 14456.74060741 33665.43220646
 156950.0000 92514.16409035 227571.29890115 179443.40065202 14459.50784648 33668.39040263
 156960.0000 92520.34779582 227605.13708115 179471.53899731 14462.29170760 33671.30637622
 156970.0000 92526.52255313 227639.05113056 179499.75430683 14465.06120586 33674.23561785
 156980.0000 92532.71285947 227672.95806765 179528.00070349 14467.79613135 33677.16123279
 156990.0000 92538.89573267 227706.68349827 179556.08046516 14470.52526795 33680.07776513
 157000.0000 92545.06968393 227740.36443087 179584.07797156 14473.22872864 33683.05773064
 157010.0000 92551.23777212 227774.16840256 179612.16154153 14475.89182489 33686.11503612
 157020.0000 92557.40885672 227808.02513657 179640.28060513 14478.52892596 33689.21560546
 157030.0000 92563.55602891 227841.94289149 179668.36930711 14481.23792596 33692.33565840
 157040.0000 92569.69660187 227875.96088201 179696.56000765 14483.94563340 33695.45524094
 157050.0000 92575.83949532 227910.26187329 179724.93279271 14486.66946951 33698.65961104
 157060.0000 92581.99685119 227944.75882923 179753.54563596 14489.38987555 33701.82331770
 157070.0000 92588.15541184 227979.26803233 179782.21567722 14492.10372271 33704.94863238
 157080.0000 92594.31297449 228013.78315214 179810.87248291 14494.85582137 33708.05484783
 157090.0000 92600.49324783 228048.36338357 179839.67817328 14497.58047189 33711.10473838
 157100.0000 92606.69090061 228083.08941541 179868.47062394 14500.34687886 33714.27191259
 157110.0000 92612.87634175 228117.83526180 179897.26794445 14503.14175036 33717.42556697
 157120.0000 92619.04343943 228152.43356655 179925.91226961 14505.94484671 33720.57645021
 157130.0000 92625.21173171 228187.18137036 179954.66508903 14508.75413258 33723.76214873
 157140.0000 92631.38371764 228221.95771806 179983.43715546 14511.59319436 33726.92736822
 157150.0000 92637.55169843 228256.62626282 180012.12589395 14514.44214637 33730.05822248
 157160.0000 92643.70338099 228291.32373668 180040.89117275 14517.24143251 33733.19113140
 157170.0000 92649.84788203 228326.03637757 180069.69354739 14520.04293056 33736.29989960
 157180.0000 92655.97105431 228360.75847744 180098.46656160 14522.85881439 33739.43310142
 157190.0000 92662.08764900 228395.54669128 180127.26716982 14525.66046546 33742.61905598
 157200.0000 92668.21856526 228430.39263842 180156.03021609 14528.50835698 33745.85406532
 157210.0000 92674.32811001 228465.30577677 180184.81533133 14531.36386231 33749.12658311
 157220.0000 92680.43638366 228500.21775462 180213.61651006 14534.19705306 33752.40419148
 157230.0000 92686.54600371 228535.17020335 180242.41819366 14536.96780740 33755.78420227
 157240.0000 92692.64796737 228569.95931035 180271.07330313 14539.71873653 33759.16727066
 157250.0000 92698.75374292 228604.55903934 180299.65455270 14542.47052462 33762.43396200
 157260.0000 92704.85589448 228639.00676320 180328.09510556 14545.28508580 33765.62657182
 157270.0000 92710.95185080 228673.43611661 180356.60863765 14548.04622710 33768.78125183
 157280.0000 92717.04857222 228708.03243909 180385.25479817 14550.77275575 33772.00488515
 157290.0000 92723.14700322 228742.62194440 180413.95563150 14553.50383537 33775.16247750
 157300.0000 92729.25723315 228777.24263829 180442.73891746 14556.23915802 33778.26456279
 157310.0000 92735.37455720 228811.78132161 180471.33822433 14558.98184548 33781.46125177
 157320.0000 92741.47883369 228846.50602377 180500.02257843 14561.77791383 33784.70553149
 157330.0000 92747.57978481 228881.21631697 180528.67620633 14564.57999447 33787.96011615
 157340.0000 92753.66245111 228915.87948626 180557.30814941 14567.39800543 33791.17333139
 157350.0000 92759.72138458 228950.65672886 180586.02604040 14570.22339625 33794.40729219
 157360.0000 92765.78108804 228985.24801295 180614.65590882 14573.03067261 33797.56143150
 157370.0000 92771.82323676 229019.68854058 180643.09232646 14575.84974290 33800.74647120
 157380.0000 92777.85582063 229054.08889372 180671.49960595 14578.66111475 33803.92817300
 157390.0000 92783.87846083 229088.43135523 180699.90251190 14581.45499905 33807.07384425
 157400.0000 92789.92230790 229122.80744793 180728.34478042 14584.23703161 33810.22563588
